id,name,latitude,longitude,elevation
F742,LUEBBEN-BLUMENFELDE,51.93,13.88,57.0
H058,STEINFURT-BURGSTEINF,52.13,7.32,70.0
H257,DRENSTEINFURT,51.77,7.75,72.0
H411,BORKEN/WESTFALEN,51.87,6.88,48.0
H543,BRECKERFELD-WENGEBER,51.25,7.47,440.0
H642,REMSCHEID-LENNEP,51.18,7.25,345.0
H777,WENDEN-DOERNSCHEID,50.93,7.85,418.0
J709,MERZIG,49.47,6.63,171.0
K081,HACHENBURG/WESTERWAL,50.67,7.8,322.0
K272,NASSAU (KLAERANLAGE),50.32,7.78,80.0
K354,KAIL,50.18,7.23,290.0
K501,KIRCHBERG, RHEIN-HUN,49.93,7.38,393.0
K611,TRIER-ZEWEN,49.73,6.62,132.0
K761,DOERRMOSCHEL-FELSBER,49.6,7.73,442.0
K984,HIRSCHTHAL,49.05,7.77,205.0
L171,WITZENHAUSEN-ZIEGENH,51.37,9.75,220.0
L319,COELBE,50.85,8.77,182.0
L555,SCHOTTEN,50.48,9.12,265.0
L714,HOHENSTEIN-BREITHARD,50.18,8.08,315.0
L841,FRANKFURT WESTEND,50.13,8.67,124.0
M031,ELLRICH-WERNA,51.58,10.72,235.0
M448,WEIMAR-SCHOENDORF,51.02,11.35,325.0
M691,HARTH-POELLNITZ NEUN,50.77,11.98,340.0
M927,VEILSDORF,50.42,10.82,397.0
N268,GRIEBEN,52.42,11.97,38.0
N532,HECKLINGEN-GROSS BOE,51.88,11.47,104.0
N714,SUEDHARZ-DIETERSDORF,51.53,11.05,440.0
O141,BELGERSHAIN,51.23,12.55,150.0
O461,PULSNITZ,51.2,14.02,270.0
O725,SANKT EGIDIEN-KUHSCH,50.8,12.63,321.0
O980,ELSTER, BAD-SOHL,50.27,12.27,560.0
P051,MEEDER-OTTOWIND,50.37,10.88,450.0
P098,SELB/OBERFRANKEN,50.2,12.13,609.0
P147,OBERAURACH-FATSCHENB,49.92,10.6,426.0
P188,KEMNATH,49.87,11.88,460.0
P238,GOLLHOFEN,49.57,10.18,308.0
P292,PLOESSBERG-LIEBENSTE,49.82,12.33,530.0
P319,WEIDENBACH-WEIHERSCH,49.22,10.62,455.0
P359,SCHMIDMUEHLEN,49.28,11.92,453.0
P396,NEUKIRCHEN BEI HEILI,49.27,12.97,460.0
P448,RIEDENBURG,48.97,11.73,363.0
P485,LINDBERG-BUCHENAU,49.03,13.33,740.0
P549,GEISENFELD-EICHELBER,48.65,11.58,395.0
P597,BUECHLBERG-TANNOED,48.65,13.52,460.0
P642,SCHWEITENKIRCHEN-SUE,48.52,11.65,499.0
P672,EICHENDORF,48.63,12.85,350.0
P718,BREITENBRUNN-FUERBUC,48.13,10.37,610.0
P781,AMPFING (KLAERANLAGE,48.27,12.43,400.0
P825,EBERFING,47.8,11.2,611.0
P874,AMERANG-PFAFFING,48.02,12.28,515.0
P914,IMMENSTADT-REUTE,47.62,10.2,960.0
P937,ETTAL-LINDERHOF,47.57,10.97,940.0
P960,WAAKIRCHEN-DEMMELBER,47.77,11.68,815.0
P982,REIT IM WINKEL 2,47.68,12.47,685.0
Q027,NECKARGEMUEND-KLEING,49.38,8.8,117.0
Q076,BAD MERGENTHEIM-NEUN,49.48,9.77,250.0
Q293,CRAILSHEIM (LUBW),49.15,10.07,395.0
Q378,SCHWB.-GMND/WEILER,48.77,9.87,413.0
Q440,RENNG. IHINGER-HOF,48.73,8.92,478.0
Q571,URACH, BAD,48.5,9.4,471.0
Q679,EHINGEN-KIRCHEN,48.28,9.63,594.0
Q740,BALINGEN-BRONNHPTN.,48.27,8.82,619.0
Q823,LENZKIRCH-RUHBUEHL,47.87,8.23,852.0
Q913,DOGERN,47.6,8.17,309.0
Z002,HINTERHORNBACH/OESTE,47.37,10.47,1100.0
Z920,MARCHKLAMM TAL,47.4,11.27,900.0
Z943,REITERALPE,47.65,12.8,1670.0
08370,JAVEA/YUNTAMIEN,38.78,-0.17,15.0
13457,TIVAT,42.4,18.73,139.0
26258,PSKOV,57.82,28.33,132.0
26763,ORSHA,54.5,30.45,133.0
33088,SARNY,51.32,26.62,131.0
33562,VINNITSA,49.25,28.6,148.0
33946,SIMFEROPOL,45.03,33.97,142.0
16099,TREVISO-S. ANGELO,45.65,12.18,18.0
02586,HARSTENA,58.25,17.02,5.0
02952,PORI,61.47,21.8,13.0
03245,NEWCASTLE/AIRPORT,55.03,-1.68,81.0
03683,STANSTED,51.88,0.23,106.0
03957,ROSSLARE,52.25,-6.33,23.0
06174,TESSEBOELLE,55.4,12.15,21.0
07265,AUXERRE,47.8,3.55,207.0
08536,LISSABON,38.78,-9.13,114.0
10177,TETEROW,53.77,12.62,50.0
10306,RHEINE-BENTLAGE,52.3,7.38,40.0
10405,NIEDERRHEIN,51.6,6.15,32.0
10510,NUERBURG,50.33,6.95,627.0
10575,AUE,50.6,12.72,391.0
10755,ANSBACH,49.32,10.63,467.0
11128,BRENNER,47.12,11.43,1450.0
11245,GLEICHENBERG,46.87,15.9,303.0
13455,HERCEGNOVI,42.45,18.55,10.0
15625,PLOVDIV,42.13,24.75,179.0
16181,PERUGIA,43.08,12.5,208.0
16740,SIROS,37.42,24.95,72.0
26714,MARIJAMPOLE,54.52,23.35,80.0
40257,RAS MUNEEF,32.37,35.75,1150.0
40305,JAFER,30.28,36.15,853.0
F9508,MITTELBEXBACH UMSPWK,49.37,7.23,363.0
F9520,WONNEGAU WEST 1,49.87,7.9,102.0
F9532,KUGELBERG O. / W. 3,49.57,8.53,112.0
K1161,BOCHUM,51.48,7.27,101.0
K1514,MELLE,52.2,8.35,72.0
K1599,BAD BERLEBURG,50.98,8.37,610.0
K2286,WOLFSTEIN/PFALZ,49.58,7.62,200.0
K2613,MAINZ,49.98,8.27,125.0
K2689,HEILBRONN,49.15,9.23,167.0
K2729,MERKLINGEN,48.5,9.7,747.0
K2786,PFULLENDORF-BRUNNHS.,47.92,9.28,638.0
K3018,ZINNOWITZ,54.08,13.9,2.0
K3883,UELZEN,52.97,10.55,49.0
K4069,GUNZENHSN.,49.13,10.75,413.0
K4138,ISNY,47.68,10.05,712.0
K4402,FREIBERG,50.93,13.33,380.0
K4533,TRAUNSTEIN,47.87,12.65,596.0
N0139,BAD WALDSEE,47.92,9.75,620.0
N0253,IMMENSTADT,47.55,10.22,731.0
N0411,SCHRAMBERG,48.22,8.38,502.0
N0546,HASELUENNE,52.67,7.48,17.0
N0751,THALMAESSING,49.08,11.23,417.0
N1033,HORB,48.45,8.68,389.0
N1150,ROTENBURG/FULDA,50.98,9.73,200.0
N1336,BAD LIEBENZELL,48.77,8.73,319.0
N1528,WUESTENROT,49.08,9.47,485.0
N2103,OBERAMMERGAU,47.6,11.08,873.0
N2219,SEEHEIM-JUGENHEIM,49.75,8.63,132.0
N2336,HOEXTER,51.78,9.4,93.0
N2443,RUHPOLDING-SEEHAUS,47.72,12.62,753.0
N2632,POCKING,48.42,13.32,321.0
N3041,LICHTENFELS/OFR.,50.1,11.17,375.0
N3254,OTTENDORF-OKRILLA,51.18,13.83,180.0
N3504,HASSFURT,50.03,10.52,239.0
N3951,WERTHEIM-EICHEL,49.77,9.55,140.0
N4191,ZWOENITZ,50.65,12.82,500.0
N4464,BRAUNSDORF,50.88,13.02,300.0
N5056,RUEDESHEIM,49.98,7.93,126.0
N5432,MUEHLHAUSEN,51.2,10.5,190.0
N6067,DELMENHORST,53.05,8.63,10.0
N6423,BAD ZWISCHENAHN,53.2,8.0,7.0
N7113,NEUSTRELITZ,53.38,13.05,64.0
N7411,DAHME,51.87,13.43,86.0
N7822,BLANKENHEIM/AHRHUET.,50.4,6.73,400.0
N8326,HAGENOW,53.43,11.18,30.0
N8481,NEUSS,51.18,6.7,39.0
N8686,FROENDENBERG,51.47,7.73,121.0
N8947,VELBERT-LANGENBERG,51.37,7.12,220.0
N9328,RUHLA,50.9,10.37,470.0
N9610,WEIßENFELS,51.2,11.97,100.0
P0009,ARNHEIM,51.98,5.9,10.0
P0021,LAMBRECHT,49.37,8.07,176.0
P0033,UNNA,51.53,7.68,86.0
P0045,WITTENBERGE/LUB,53.0,11.77,22.0
P0057,GROSSER BEERBERG,50.67,10.75,980.0
P0069,KAMMSPITZ,47.48,13.85,2141.0
P0081,LE ROIGNAIS,45.65,6.72,3001.0
P0106,OF-POST D6,51.7,8.0,192.0
P0119,SCHMOELLN,53.3,14.08,20.0
P0131,KAISER-WILH.-KOOG,53.93,8.93,5.0
P0143,WYBELSUMER POLDER,53.33,7.1,2.0
P0155,BRUGGE,51.22,3.23,5.0
P0168,SAN REMO,43.8,7.77,0.0
P0181,STADTALLENDORF,50.83,9.02,300.0
P0193,HINTERWEIDENTHAL,49.2,7.75,350.0
P0205,PEINE,52.32,10.22,67.0
P0217,ALDENHOVEN,50.9,6.28,70.0
P0229,REKEN,51.83,7.03,70.0
P0244,PORTOFINO,44.3,9.2,5.0
P0256,OTTENHOEFEN,48.33,8.08,311.0
P0268,LOPPENHAUSEN,48.17,10.38,490.0
P0283,TREBUS,52.42,14.07,15.0
P0298,ARLBERG,47.13,10.18,1793.0
P0310,PREDIGTSTUHL,47.7,12.87,1607.0
P0351,SCHOENBERG,54.4,10.37,5.0
P0363,NEUENFELD,53.42,14.02,10.0
P0375,ARABBA,46.5,11.87,1602.0
P0388,HINTERSEE,47.72,13.28,746.0
P0413,NIEDER KOSTENZ,49.93,7.37,364.0
P0428,SPAIN_NEW_07,38.83,-2.0,853.0
P0442,TEGELBERG,47.57,10.78,1720.0
P0454,KATRINEHOLM,59.1,16.5,61.0
P0466,BERGSLAGEN,60.0,15.2,217.0
P0478,LONDON/CITY INTL,51.48,-0.05,5.0
P0490,HUERTH,50.88,6.87,60.0
P0502,HOHEN PRITZ,53.63,11.9,65.0
P0514,RAUSCHWITZ,51.0,11.77,318.0
P0538,ULLAPOOL,57.9,-5.17,14.0
P0550,LA CIOTAT,43.17,5.6,3.0
P0607,MARSBERG,51.45,8.85,250.0
P0619,ENNIGERLOH,51.85,8.03,104.0
P0632,OSTBEVERN/BROCK,52.07,7.9,55.0
P0644,GODEWIN2,54.05,7.03,0.0
W5306,IRISCHE SEE,53.25,-5.63,0.0
W6006,FAROER,60.42,-5.57,0.0
Y0206,LEST,48.35,19.32,475.0
E3424,SUEDL.KRETA,34.03,23.67,0.0
E3627,KARPATHIO,36.03,26.68,0.0
E3803,CABRERA,38.48,3.0,0.0
E3918,BOOT,38.8,18.0,0.0
E4107,WESTL.KOR/S,41.42,6.95,0.0
E4309,LIGUR.MEER,43.27,9.28,0.0
E4637,SCHW.MEER5,46.32,36.97,0.0
E5401,HUMBER-W,53.52,1.0,0.0
E5416,SUEDL.OSTS.,54.37,15.72,0.0
E5543,ISET-MEER22,54.62,12.63,0.0
E5709,SKAGERRAK,57.47,8.95,0.0
E5919,OESTL.STOCKHOLM,59.0,19.0,0.0
E136,ZETEL,53.45,8.02,3.0
E885,WESTERODE,51.9,10.55,205.0
G204,MARIA-BILDHAUSEN,50.28,10.3,320.0
G223,WADENBRUNN,49.92,10.23,235.0
G246,IPHOFEN,49.72,10.27,350.0
G270,ANFELDEN,49.42,10.4,454.0
G295,EIERSDORF,49.05,11.83,537.0
G321,FEISTENAICH,48.7,12.33,460.0
G340,AINERTSHOFEN,48.52,11.08,470.0
G363,DUERABUCH,48.27,11.22,520.0
G391,OBERSOECHERING,47.75,11.22,671.0
G413,GROSSENSTEIN,50.92,12.22,281.0
G427,GRIESHEIM B. DARMSTA,49.85,8.55,89.0
H228,KALTENBACH,51.78,6.97,64.0
H528,HOLZBUETTGEN,51.22,6.65,39.0
H813,ESCHWEILER N,50.82,6.3,130.0
K082,HERDORF,50.77,7.97,483.0
K341,LAUBACHER HOEHE,50.23,7.07,564.0
K552,GAUCHSBERG,49.87,7.68,399.0
K623,ZELTINGEN,49.95,7.03,212.0
K787,GROSSSÄGMÜHLE (ALT.),49.53,8.12,311.0
L160,LUTTERBERG,51.37,9.63,395.0
L474,RIMBERG,50.8,9.48,490.0
L716,IDSTEIN,50.22,8.25,365.0
M403,HOERSCHEL,51.02,10.22,300.0
N642,PLOETZKAU/SAALE,51.72,11.68,95.0
O862,MARIENHOEHE,50.6,12.38,486.0
P267,HIENBERG,49.6,11.37,539.0
P575,NEUSLING,48.7,12.9,345.0
P912,SULZBERG,47.68,10.32,730.0
Q444,STUTTGART RWY4,48.67,9.18,363.0
X006,SWIS-PUNKT,51.0,7.33,300.0
X018,SWIS-PUNKT,47.65,9.77,700.0
X030,SWIS-PUNKT,47.75,12.5,1100.0
X043,SWIS-PUNKT,50.25,7.83,300.0
X055,SWIS-PUNKT,49.5,11.83,700.0
X095,MUEHLLEITEN,50.42,12.5,700.0
X107,SWIS-PUNKT,53.05,8.78,3.0
X120,SWIS-PUNKT,52.32,10.55,92.0
X132,KARLSRUHE/BADEN-BADE,48.78,8.08,136.0
X144,SWIS-PUNKT,53.92,12.28,46.0
X204,SWIS-PUNKT,47.58,10.88,1100.0
X216,SWIS-PUNKT,49.58,10.93,500.0
X228,SWIS-PUNKT,47.95,8.98,700.0
X240,SWIS-PUNKT,49.35,8.93,300.0
X252,SWIS-PUNKT,50.47,10.23,300.0
X264,SWIS-PUNKT,49.82,8.73,300.0
X276,SWIS-PUNKT,48.68,8.42,900.0
X288,SWIS-PUNKT,49.53,6.73,500.0
X300,SWIS-PUNKT,49.67,7.02,700.0
X312,SWIS-PUNKT,50.13,7.83,500.0
X324,SWIS-PUNKT,50.47,7.93,300.0
X337,SWIS-PUNKT,51.07,7.57,500.0
X349,SWIS-PUNKT,50.13,9.42,500.0
X361,SWIS-PUNKT,51.52,10.05,300.0
X373,SWIS-PUNKT,51.87,11.18,100.0
X389,SWIS-PUNKT,51.73,11.62,100.0
X401,SWIS-PUNKT,50.03,11.63,300.0
X413,SWIS-PUNKT,49.53,12.4,700.0
X426,SWIS-PUNKT,48.82,13.68,1100.0
X438,LUCKENWALDE,52.17,13.15,40.0
X450,SWIS-PUNKT,51.0,12.15,300.0
X462,SWIS-PUNKT,50.88,6.12,100.0
X474,SWIS-PUNKT,51.07,14.53,500.0
X486,ORANIENBURG,52.75,13.2,35.0
Z946,KUEHROINT,47.57,12.97,1420.0
F9711,NORRKOPING/KUNGSANG,58.58,16.25,10.0
E631,DINKLAGE,52.67,8.12,25.0
P421,GEORGENSGMUEND,49.2,11.03,346.0
Q430,LIEBENZELL, BAD (LUB,48.77,8.73,352.0
Q521,OPPENAU,48.48,8.17,315.0
Q676,HAYINGEN,48.27,9.47,665.0
02469,TULLINGE,59.18,17.92,45.0
02590,VISBY,57.67,18.35,51.0
02958,LAPPEENRANTA,61.05,28.2,101.0
03068,LOSSIEMOUTH,57.72,-3.32,13.0
03265,TOPCLIFFE,54.2,-1.38,25.0
03405,ABERDARON,52.78,-4.73,95.0
03649,BRIZE NORTON,51.75,-1.58,88.0
03827,PLYMOUTH,50.35,-4.12,50.0
03969,DUBLIN,53.43,-6.25,68.0
06120,ODENSE,55.47,10.33,17.0
06290,TWENTHE,52.27,6.9,35.0
06451,BRUESSEL,50.9,4.53,55.0
06606,CRESSIER,47.05,7.07,431.0
06628,PLAFFEIEN-OBERSCH.,46.75,7.27,1042.0
06646,BEZNAU,47.57,8.23,326.0
06672,ALTDORF,46.87,8.63,449.0
06688,CRAP MASEGN,46.83,9.18,2480.0
06720,SION,46.22,7.33,482.0
06753,PIOTTA,46.52,8.68,1007.0
06786,CHUR,46.87,9.53,556.0
06990,VADUZ FL.,47.13,9.52,460.0
07061,SAINT-QUENTIN,49.82,3.2,98.0
07157,PARIS CH.D.GAULLE,49.02,2.53,108.0
07240,TOURS,47.45,0.72,108.0
07385,MACON,46.3,4.8,216.0
07579,ORANGE,44.13,4.83,53.0
07648,SALON,43.6,5.1,59.0
07790,BASTIA,42.55,9.48,10.0
08075,BURGOS-VILLAFRIA,42.37,-3.63,894.0
08280,ALBACETE/LOS LLANOS,38.95,-1.85,702.0
08419,GRANADA/AEROPUERTO,37.18,-3.78,567.0
08532,SINTRA/GRANJA,38.83,-9.33,134.0
10044,LEUCHTTURM KIEL,54.5,10.27,5.0
10139,BREMERVOERDE,53.5,9.17,3.0
10180,BARTH,54.33,12.72,7.0
10267,KYRITZ,52.93,12.42,40.0
10334,WUNSTORF,52.45,9.43,57.0
10381,BERLIN-DAHLEM,52.47,13.3,58.0
10439,FRITZLAR,51.12,9.28,172.0
10476,HOLZDORF,51.77,13.18,79.0
10526,B.MARIENBG.,50.67,7.97,547.0
10565,OSTERFELD,51.08,11.93,246.0
10616,HAHN,49.95,7.27,502.0
10685,HOF,50.32,11.88,567.0
10739,STUTTGART-SCHN.,48.83,9.2,314.0
10791,GR.ARBER,49.12,13.13,1446.0
10856,LECHFELD,48.18,10.85,555.0
10954,ALTENSTADT,47.83,10.87,739.0
11021,LITSCHAU,48.95,15.03,558.0
11078,LILIENFELD/TARSCHBER,48.03,15.58,681.0
11141,BISCHOFSHOFEN,47.4,13.22,543.0
11190,EISENSTADT,47.85,16.53,184.0
11270,DELLACH IM DRAUTAL,46.73,13.08,625.0
11355,WINDISCHGARSTEN,47.73,14.33,596.0
11509,DOKSANY,50.47,14.17,158.0
11683,SVRATOUCH,49.73,16.03,734.0
11855,NITRA,48.28,18.13,135.0
11978,MILHOSTOV,48.67,21.72,105.0
12235,CHOJNICE,53.7,17.55,172.0
12400,ZIELONA GORA,51.93,15.53,192.0
12520,KLODZKO,50.43,16.62,356.0
12690,LESKO,49.47,22.33,420.0
12925,NAGYKANIZSA,46.45,16.97,139.0
13295,NEGOTIN,44.23,22.55,44.0
14236,ZAGREB/GRIC,45.82,15.97,157.0
14537,SANSKI MOST,44.77,16.7,154.0
15020,BOTOSANI,47.73,26.65,161.0
15421,BUKAREST/OTOPENI,44.55,26.1,95.0
16045,UDINE/RIVOLTO,45.98,13.03,51.0
16138,FERRARA,44.83,11.62,10.0
16261,AMENDOLA,41.53,15.72,57.0
16453,GELA,37.08,14.22,18.0
16641,KORFU,39.62,19.92,2.0
16723,SAMOS,37.7,26.92,2.0
17024,INEBOLU,41.98,33.77,64.0
17128,ANKARA,40.12,32.98,953.0
17600,PAPHOS AIRPORT,34.72,32.48,11.0
26115,RISTNA,58.92,22.07,9.0
26702,KOENIGSBERG,54.7,20.62,27.0
33837,ODESSA,46.48,30.63,64.0
60338,MELILLA,35.28,-2.97,47.0
60710,TABARKA,36.95,8.75,21.0
62318,ALEXANDRIA/NOUZHA,31.2,29.95,-2.0
A138,BORDELUM,54.63,8.93,8.0
A443,OSTENFELD (RENDSBURG,54.32,9.82,14.0
A981,GRAMBEK,53.57,10.68,27.0
B482,GROSS KIESOW-SCHLAGT,54.02,13.5,34.0
B728,NEUSTADT-GLEWE-FRIED,53.47,11.57,35.0
E031,SPIEKEROOG (SWN),53.77,7.67,14.0
E200,BOCKHORN-GRABSTEDE,53.37,7.97,11.0
E335,HUDE/OLDENBURG,53.12,8.42,4.0
E513,GROSS BERSSEN,52.77,7.48,27.0
E667,NEUSTADT AM RUEBENBE,52.5,9.48,41.0
E755,HANNOVER-HERRENHAUSE,52.4,9.67,50.0
E858,NORTHEIM-IMBSHAUSEN,51.77,10.03,212.0
F069,HOHENREINKENDORF,53.23,14.33,46.0
F280,FRIEDRICHSWALDE,53.02,13.72,75.0
F518,BRANDENBURG/HAVEL,52.42,12.57,31.0
F757,BISCHDORF, KREIS OBE,51.8,13.97,78.0
H061,HOERSTEL,52.25,7.63,46.0
H261,HARSEWINKEL,51.98,8.22,63.0
H420,DINSLAKEN,51.58,6.78,53.0
H547,BUCHENHOFEN,51.22,7.12,130.0
H655,WIPPERFUERTH-GARDEWE,51.17,7.42,360.0
H791,BERLEBURG, BAD-ARFEL,51.02,8.43,436.0
J728,WEISKIRCHEN/SAAR,49.55,6.82,380.0
K099,LIEBENSCHEID,50.7,8.08,560.0
K282,MONTABAUR,50.43,7.82,253.0
K380,OBERBACHHEIM,50.25,7.73,328.0
K509,NEWEL,49.82,6.58,365.0
K612,TRIER-IRSCH,49.73,6.7,228.0
K762,RUPPERTSECKEN,49.65,7.88,461.0
K986,BUNDENTHAL,49.08,7.83,210.0
L201,BATTENBERG-HOF KARLS,51.07,8.53,590.0
L340,GILSERBERG-MOISCHEID,50.97,9.05,340.0
L561,LAUTERTAL-HOERGENAU,50.58,9.28,522.0
L722,WALDEMS-REINBORN,50.27,8.37,380.0
L850,MUEHLHEIM/MAIN,50.13,8.82,102.0
M056,REINHOLTERODE,51.42,10.18,336.0
M473,CROSSEN/ELSTER-NICKE,50.98,12.0,272.0
M700,GEISA,50.72,9.95,280.0
M938,FRANKENBLICK-MENGERS,50.38,11.13,508.0
N272,DEMKER,52.52,11.85,36.0
N543,WALTERNIENBURG-RONNE,51.97,11.92,52.0
N731,MANSFELD-ANNARODE,51.55,11.4,321.0
O182,BOXBERG,51.4,14.57,125.0
O484,SOHLAND/SPREE,51.07,14.43,290.0
O795,ROSENTHAL-BIELATAL,50.83,14.07,460.0
O993,ERLBACH-EUBABRUNN,50.3,12.38,565.0
P052,NEUSTADT BEI COBURG,50.32,11.12,330.0
P099,SELB-SPIELBERG,50.17,12.03,610.0
P148,EBRACH,49.85,10.5,346.0
P189,PRESSATH-MUEHLBERG,49.78,12.03,595.0
P243,SCHLUESSELFELD (KLAE,49.73,10.63,290.0
P294,FLOSSENBUERG,49.73,12.35,622.0
P321,LANGENZENN,49.52,10.78,370.0
P362,NABBURG (FLUSSMEISTE,49.45,12.18,366.0
P405,DINKELSBUEHL-OBERWIN,49.05,10.28,491.0
P449,KELHEIM (KANALSCHLEU,48.92,11.85,350.0
P486,TEISNACH,49.03,12.98,400.0
P551,LANGQUAID-OBERSCHNEI,48.87,12.03,378.0
P599,SONNEN,48.68,13.73,847.0
P645,NANDLSTADT,48.52,11.83,475.0
P674,FALKENBERG,KR.ROTTAL,48.48,12.72,472.0
P724,SCHWABMUENCHEN,48.2,10.73,538.0
P785,TUESSLING,48.22,12.63,417.0
P829,STEINGADEN-LAUTERBAC,47.72,10.88,782.0
P875,CHIEMSEE-HERRENCHIEM,47.87,12.38,536.0
P915,OBERSTDORF-ROHRMOOS,47.42,10.17,1067.0
P942,BAD KOHLGRUB,47.67,11.08,750.0
P962,FEILNBACH, BAD,47.77,12.02,530.0
P983,RUHPOLDING (KLAERANL,47.77,12.63,650.0
Q033,KOENIGHEIM,49.62,9.6,225.0
Q077,SAULGAU,BAD,48.03,9.48,576.0
Q295,STIMPFACH-WEIPERTSHO,49.08,10.12,453.0
Q382,ELLWANGEN-RINDELBACH,48.98,10.13,460.0
Q461,BALTMANNSWEILER-HOHE,48.77,9.45,457.0
Q574,WESTERHEIM,48.52,9.62,823.0
Q702,EMMENDINGEN-MUNDING.,48.13,7.83,203.0
Q751,ALBSTADT-BADKAP,48.22,8.98,759.0
Q848,GEISINGEN,47.92,8.65,672.0
Q922,UEHLINGEN-BIRKENDORF,47.75,8.32,760.0
Z003,UNTERGSCHWEND/OESTER,47.52,10.5,1040.0
Z921,MARCHKLAMM,47.4,11.28,1600.0
Z947,FUNTENSEETAUERN,47.48,12.97,2520.0
08432,AGUILAS,37.42,-1.58,33.0
13459,NIKSIC,42.77,18.95,143.0
26346,ALUKSNE,57.43,27.03,197.0
26774,OGORKI,54.3,30.95,132.0
33124,BRAGIN,51.8,30.25,133.0
33614,SVETLOVODSK,49.07,33.25,137.0
33983,KERCH,45.37,36.4,46.0
02595,ROMA/GOTLAND,57.55,18.43,35.0
02972,TURKU,60.52,22.27,47.0
03246,NEWCASTLE,55.03,-1.68,80.0
03715,CARDIFF-WALES,51.4,-3.35,67.0
03958,COVENTRY,52.37,-1.48,82.0
06190,ROENNE/BORNH.,55.07,14.75,16.0
07670,PORQUEROLLES,43.0,6.23,143.0
08538,SAGRES,37.0,-8.95,25.0
10181,PAROW,54.37,13.08,4.0
10308,NORDHORN,52.55,7.17,24.0
10406,BOCHOLT,51.83,6.53,21.0
10514,MENDIG,50.37,7.32,182.0
10617,TRABEN-TRARBACH,49.97,7.12,257.0
10828,SIGMARINGEN,48.1,9.25,645.0
11132,ST.JOHANN/TIROL,47.52,12.45,670.0
11248,BAD RADKERSBURG,46.68,15.98,208.0
13473,PEC,42.67,20.3,498.0
16054,AOSTA,45.73,7.35,547.0
16191,FALCONARA,43.62,13.37,12.0
16744,SANTORINI,36.42,25.43,40.0
26846,STOLBTSY,53.47,26.73,172.0
33187,LUTSK,50.72,25.4,133.0
40025,LATAKIA,35.4,35.93,48.0
40260,H-5 SAFAWI,32.2,37.13,674.0
40310,MA'AN,30.17,35.78,1069.0
69679,RAJLOVAC,43.87,18.3,489.0
F9509,NIEDERSTEDEM UMSPWK.,49.92,6.48,233.0
F9521,WONNEGAU WEST 2,47.9,8.33,811.0
F9533,KUGELBERG O. / W. 4,49.4,8.62,106.0
K1170,SOLINGEN,51.15,7.08,209.0
K1520,RAHDEN-VARL,52.45,8.57,42.0
K1705,OSTENFELD,54.32,9.8,15.0
K2288,KAISERSLAUTERN,49.45,7.78,248.0
K2614,ALZEY,49.75,8.12,166.0
K2693,HEIDELBERG,49.42,8.67,110.0
K2735,SCHONACH,48.13,8.2,904.0
K2787,UEBERLINGEN/BODENSEE,47.77,9.17,440.0
K3182,BERNBURG/SAALE,51.83,11.72,81.0
K3891,LUENEBURG,53.27,10.43,11.0
K4071,SCHWABACH,49.33,11.02,343.0
K4140,OBERSTAUFEN,47.57,10.03,800.0
K4408,BAD GOTTLEUBA,50.85,13.93,380.0
K4535,BAD REICHENHALL,47.75,12.9,455.0
N0149,MARKTREDW.,50.0,12.12,508.0
N0258,ZELL I.WIES.-PFAFFB.,47.73,7.87,730.0
N0429,VIERSEN,51.25,6.37,60.0
N0548,SONTRA,51.07,9.93,365.0
N0753,GREDING,49.05,11.37,425.0
N1038,ALBSTADT-BURGFELDEN,48.23,8.93,911.0
N1151,KEMNATH,49.87,11.9,464.0
N1345,VIECHTACH,49.08,12.9,455.0
N1542,EBERSWALDE,52.83,13.8,45.0
N2117,WEILHEIM,47.85,11.15,568.0
N2221,GEISENHAUSEN,48.48,12.27,467.0
N2361,OTTENSTEIN,51.95,9.42,270.0
N2446,SASSNITZ-STAPHEL,54.48,13.57,4.0
N2704,WALDKIRCHEN,48.72,13.6,625.0
N3047,GEROLDSGRUEN-STEINB.,50.35,11.58,646.0
N3257,PIRNA,50.95,13.93,123.0
N3533,TORGAU,51.58,13.0,80.0
N4002,MUDAU-SCHLOSSAU,49.55,9.15,470.0
N4241,NEU ANSPACH,50.3,8.5,375.0
N4513,GRIMMA,51.23,12.72,150.0
N5111,FREISEN/SAAR,49.55,7.25,465.0
N5446,OBERWESEL,50.12,7.72,110.0
N6160,BUTZBACH,50.47,8.67,238.0
N6435,HETTSTEDT,51.65,11.52,159.0
N7134,TRIPPSTADT,49.37,7.82,430.0
N7417,DAHLEM-KRONENBURG,50.37,6.48,480.0
N7868,STENDAL,52.57,11.88,34.0
N8331,LUDWIGSLUST,53.33,11.5,30.0
N8524,TRITTAU,53.62,10.4,40.0
N8690,BROKDORF,53.87,9.33,1.0
N9030,HERNE,51.53,7.22,63.0
N9349,GOTHA,50.93,10.67,321.0
C0014,HARSEWINKEL,51.97,8.22,119.0
P0010,LUETTICH,50.63,5.55,50.0
P0022,NEBELHORN,47.4,10.3,2224.0
P0034,SCHWANDORF,49.33,12.12,372.0
P0058,SANKT GALLENKIRCH,47.03,9.98,750.0
P0070,CHATILLON,45.75,7.62,500.0
P0082,CHAMONIX,45.92,6.87,1000.0
P0095,TORPO,60.5,8.25,1000.0
P0107,OF-POST D7,51.3,9.8,317.0
P0120,HAMBURG-NEUENG.,53.42,10.23,10.0
P0132,MESSMAST WHV,53.62,8.05,10.0
